"Nom"	"PHYLUM"	"CLASSE"	"ORDRE"	"FAMILLE"	"CD_REF"	"LB_NOM"	"NOM_VALIDE"	"NOM_VERN"	"LRN"	"LRN_det"	"LRR"	"LRR_det"	"DH"	"DH_det"	"PN"	"PN_det"	"PR"	"PR_det"	"PD"	"PD_det"	"ZNIEFF"
"Grand Taupin roux  ( Elater ferrugineus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	11435	"Elater ferrugineus"	"Elater ferrugineus Linnaeus, 1758"	"Grand Taupin roux"			"NT"	"pr. B2ab(iii)"									"Déterminante"
"Taupin porte-coeur dépassé  ( Cardiophorus gramineus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	11487	"Cardiophorus gramineus"	"Cardiophorus gramineus (Scopoli, 1763)"	"Taupin porte-coeur dépassé"			"NT"	"pr. B2ab(iii)"									"Déterminante"
"Taupin à étuis rouges  ( Ampedus sanguineus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	11515	"Ampedus sanguineus"	"Ampedus sanguineus (Linnaeus, 1758)"	"Taupin à étuis rouges"			"LC"	""									
"Taupin sanguinaire  ( Ampedus sanguinolentus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	11516	"Ampedus sanguinolentus"	"Ampedus sanguinolentus (Schrank, 1776)"	"Taupin sanguinaire"			"LC"	""									
"Taupin géomètre  ( Denticollis linearis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	11519	"Denticollis linearis"	"Denticollis linearis (Linnaeus, 1758)"	"Taupin géomètre"			"LC"	""									
"Taupin artiste  ( Denticollis rubens )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	11520	"Denticollis rubens"	"Denticollis rubens Piller & Mitterpacher, 1783"	"Taupin artiste"			"LC"	""									
"-  ( Litargus connexus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Mycetophagidae"	11663	"Litargus connexus"	"Litargus connexus (Geoffroy in Fourcroy, 1785)"	""			"LC"	""									
"Mycologue fâché  ( Mycetophagus quadripustulatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Mycetophagidae"	11673	"Mycetophagus quadripustulatus"	"Mycetophagus quadripustulatus (Linnaeus, 1761)"	"Mycologue fâché"			"LC"	""									
"Clyte théologien  ( Anaglyptus mysticus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	11744	"Anaglyptus mysticus"	"Anaglyptus mysticus (Linnaeus, 1758)"	"Clyte théologien"			"LC"	""									
"Aiguille marbrée  ( Agapanthia villosoviridescens )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	11755	"Agapanthia villosoviridescens"	"Agapanthia villosoviridescens (De Geer, 1775)"	"Aiguille marbrée"			"LC"	""									
"Aiguille à bacchantes  ( Agapanthia dahli )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	11756	"Agapanthia dahli"	"Agapanthia dahli (Richter, 1820)"	"Aiguille à bacchantes"			"LC"	""									
"Agapanthie de l'Asphodèle  ( Agapanthia asphodeli )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	11759	"Agapanthia asphodeli"	"Agapanthia asphodeli (Latreille, 1804)"	"Agapanthie de l'Asphodèle"			"LC"	""									"Déterminante"
"Aiguillonier  ( Calamobius filum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	11761	"Calamobius filum"	"Calamobius filum (Rossi, 1790)"	"Aiguillonier, Céréales killer"			"LC"	""									
"-  ( Deroplia genei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	11763	"Deroplia genei"	"Deroplia genei (Aragona, 1830)"	""			"LC"	""									
"Lamie bûcheron  ( Morimus asper )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	11775	"Morimus asper"	"Morimus asper (Sulzer, 1776)"	"Lamie bûcheron"			"LC"	""									
"Lamie tisserand  ( Lamia textor )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	11777	"Lamia textor"	"Lamia textor (Linnaeus, 1758)"	"Lamie tisserand"			"LC"	""									
"Lamie boulanger  ( Monochamus galloprovincialis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	11779	"Monochamus galloprovincialis"	"Monochamus galloprovincialis (Olivier, 1795)"	"Lamie boulanger, Monochame de Provence"			"LC"	""									
"-  ( Pogonocherus fasciculatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	11785	"Pogonocherus fasciculatus"	"Pogonocherus fasciculatus (De Geer, 1775)"	""			"LC"	""									
"-  ( Tillus elongatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cleridae"	11858	"Tillus elongatus"	"Tillus elongatus (Linnaeus, 1758)"	""			"LC"	""									
"Clairon des fourmis  ( Thanasimus formicarius )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cleridae"	11867	"Thanasimus formicarius"	"Thanasimus formicarius (Linnaeus, 1758)"	"Clairon des fourmis"			"LC"	""									
"Ténébrion des bouleaux  ( Diaperis boleti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Tenebrionidae"	12008	"Diaperis boleti"	"Diaperis boleti (Linnaeus, 1758)"	"Ténébrion des bouleaux, Diapère du bolet"			"LC"	""									
"-  ( Prionychus ater )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Tenebrionidae"	12040	"Prionychus ater"	"Prionychus ater (Fabricius, 1775)"	""			"LC"	""									
"Allécule dentée  ( Pseudocistela ceramboides )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Tenebrionidae"	12044	"Pseudocistela ceramboides"	"Pseudocistela ceramboides (Linnaeus, 1758)"	"Allécule dentée"			"LC"	""									
"-  ( Gonodera luperus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Tenebrionidae"	12046	"Gonodera luperus"	"Gonodera luperus (Herbst, 1783)"	""			"LC"	""									
"Forgeron  ( Ergates faber )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12195	"Ergates faber"	"Ergates faber (Linnaeus, 1761)"	"Forgeron, Ergate forgeron"			"LC"	""									
"-  ( Phyllobrotica quadrimaculata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12197	"Phyllobrotica quadrimaculata"	"Phyllobrotica quadrimaculata (Linnaeus, 1758)"	""			"LC"	""									
"Prione tanneur  ( Prionus coriarius )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12200	"Prionus coriarius"	"Prionus coriarius (Linnaeus, 1758)"	"Prione tanneur"			"LC"	""									
"Rhagie fâchée  ( Rhagium bifasciatum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12205	"Rhagium bifasciatum"	"Rhagium bifasciatum Fabricius, 1775"	"Rhagie fâchée"			"LC"	""									
"Rhagie grondeuse  ( Rhagium inquisitor )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12206	"Rhagium inquisitor"	"Rhagium inquisitor (Linnaeus, 1758)"	"Rhagie grondeuse, Rhagie inquisitrice"			"LC"	""									
"Rhagie suspicieuse  ( Rhagium mordax )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12207	"Rhagium mordax"	"Rhagium mordax (De Geer, 1775)"	"Rhagie suspicieuse, Rhagie mordante"			"LC"	""									
"Rhagie délatrice  ( Rhagium sycophanta )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12208	"Rhagium sycophanta"	"Rhagium sycophanta (Schrank, 1781)"	"Rhagie délatrice, Rhagie sycophante"			"LC"	""									
"Rhagie nez-de-clown  ( Dinoptera collaris )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12222	"Dinoptera collaris"	"Dinoptera collaris (Linnaeus, 1758)"	"Rhagie nez-de-clown"			"LC"	""									
"Lepture bossue  ( Cortodera humeralis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12230	"Cortodera humeralis"	"Cortodera humeralis (Schaller, 1783)"	"Lepture bossue"			"LC"	""									
"Lepturette rousse  ( Grammoptera ruficornis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12232	"Grammoptera ruficornis"	"Grammoptera ruficornis (Fabricius, 1781)"	"Lepturette rousse"			"LC"	""									
"Lepturette suédoise  ( Grammoptera ustulata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12233	"Grammoptera ustulata"	"Grammoptera ustulata (Schaller, 1783)"	"Lepturette suédoise"			"LC"	""									
"Lepture gitane  ( Alosterna tabacicolor )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12236	"Alosterna tabacicolor"	"Alosterna tabacicolor (De Geer, 1775)"	"Lepture gitane"			"LC"	""									
"-  ( Anoplodera rufipes )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12238	"Anoplodera rufipes"	"Anoplodera rufipes (Schaller, 1783)"	""			"LC"	""									
"Lepture goutte de miel  ( Anoplodera sexguttata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12239	"Anoplodera sexguttata"	"Anoplodera sexguttata (Fabricius, 1775)"	"Lepture goutte de miel"			"LC"	""									
"Lepture abeille  ( Leptura aurulenta )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12242	"Leptura aurulenta"	"Leptura aurulenta Fabricius, 1792"	"Lepture abeille, Lepture couleur d'or"			"LC"	""									
"Lepture guêpe  ( Leptura quadrifasciata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12246	"Leptura quadrifasciata"	"Leptura quadrifasciata Linnaeus, 1758"	"Lepture guêpe"			"LC"	""									
"Lepture de pique  ( Stenurella bifasciata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12249	"Stenurella bifasciata"	"Stenurella bifasciata (Müller, 1776)"	"Lepture de pique (femelle)"			"LC"	""									
"Lepture à poils durs  ( Stenurella melanura )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12252	"Stenurella melanura"	"Stenurella melanura (Linnaeus, 1758)"	"Lepture à poils durs"			"LC"	""									
"Lepture trapue  ( Pachytodes cerambyciformis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12261	"Pachytodes cerambyciformis"	"Pachytodes cerambyciformis (Schrank, 1781)"	"Lepture trapue"			"LC"	""									
"Lepture à écusson doré  ( Stictoleptura scutellata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12278	"Stictoleptura scutellata"	"Stictoleptura scutellata (Fabricius, 1781)"	"Lepture à écusson doré, Lepture écussonné"			"LC"	""									
"Lepture rouge sang  ( Anastrangalia sanguinolenta )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12280	"Anastrangalia sanguinolenta"	"Anastrangalia sanguinolenta (Linnaeus, 1761)"	"Lepture rouge sang"			"LC"	""									
"Lepture variable  ( Anastrangalia dubia )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12282	"Anastrangalia dubia"	"Anastrangalia dubia (Scopoli, 1763)"	"Lepture variable"			"LC"	""									
"Faux meunier  ( Spondylis buprestoides )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12302	"Spondylis buprestoides"	"Spondylis buprestoides (Linnaeus, 1758)"	"Faux meunier, Spondyle bupreste"			"LC"	""									
"-  ( Asemum striatum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12304	"Asemum striatum"	"Asemum striatum (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Arhopalus rusticus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12307	"Arhopalus rusticus"	"Arhopalus rusticus (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Tetropium castaneum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12314	"Tetropium castaneum"	"Tetropium castaneum (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Gracilia minuta )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12323	"Gracilia minuta"	"Gracilia minuta (Fabricius, 1781)"	""			"LC"	""									
"Calleux Cycliste  ( Stenopterus rufus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12330	"Stenopterus rufus"	"Stenopterus rufus (Linnaeus, 1767)"	"Calleux Cycliste, Sténoptère roux"			"LC"	""									
"*  Grand Capricorne  ( Cerambyx cerdo )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12336	"Cerambyx cerdo"	"Cerambyx cerdo Linnaeus, 1758"	"Grand Capricorne (Le)"			"LC"	""	"CDH2, CDH4"	" "	"NI2"	""					
"Petit Capricorne  ( Cerambyx scopolii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12338	"Cerambyx scopolii"	"Cerambyx scopolii Fuessly, 1775"	"Petit Capricorne (Le)"			"LC"	""									
"-  ( Purpuricenus kaehleri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12344	"Purpuricenus kaehleri"	"Purpuricenus kaehleri (Linnaeus, 1758)"	""			"LC"	""									
"Parfumeur  ( Aromia moschata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12346	"Aromia moschata"	"Aromia moschata (Linnaeus, 1758)"	"Parfumeur, Aromie musquée (L'), Capricorne musqué (Le)"			"LC"	""									
"*  Rosalie des Alpes  ( Rosalia alpina )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12348	"Rosalia alpina"	"Rosalia alpina (Linnaeus, 1758)"	"Rosalie des Alpes"			"VU"	"B2ab(iii)"	"CDH4, CDH2"	" "	"NI2"	""					"Déterminante"
"Calleux charpentier  ( Hylotrupes bajulus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12351	"Hylotrupes bajulus"	"Hylotrupes bajulus (Linnaeus, 1758)"	"Calleux charpentier, Capricorne des maisons"			"LC"	""									
"-  ( Ropalopus femoratus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12354	"Ropalopus femoratus"	"Ropalopus femoratus (Linnaeus, 1758)"	""			"LC"	""									
"Cardinal imposteur  ( Pyrrhidium sanguineum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12357	"Pyrrhidium sanguineum"	"Pyrrhidium sanguineum (Linnaeus, 1758)"	"Cardinal imposteur"			"LC"	""									
"Calleux chauffagiste  ( Phymatodes testaceus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12360	"Phymatodes testaceus"	"Phymatodes testaceus (Linnaeus, 1758)"	"Calleux chauffagiste"			"LC"	""									
"Clyte suspicieux  ( Xylotrechus antilope )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12375	"Xylotrechus antilope"	"Xylotrechus antilope (Schönherr, 1817)"	"Clyte suspicieux"			"LC"	""									
"Clyte apaisé  ( Xylotrechus arvicola )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12377	"Xylotrechus arvicola"	"Xylotrechus arvicola (Olivier, 1800)"	"Clyte apaisé"			"LC"	""									
"Clyte rustique  ( Xylotrechus rusticus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12378	"Xylotrechus rusticus"	"Xylotrechus rusticus (Linnaeus, 1758)"	"Clyte rustique"			"LC"	""									
"Clyte d'Eastwood  ( Clytus arietis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12380	"Clytus arietis"	"Clytus arietis (Linnaeus, 1758)"	"Clyte d'Eastwood, Clyte bélier (Le), Clyte guêpe (Le)"			"LC"	""									
"-  ( Clytus rhamni )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12387	"Clytus rhamni"	"Clytus rhamni Germar, 1817"	""			"LC"	""									
"Clyte fâché  ( Clytus tropicus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12389	"Clytus tropicus"	"Clytus tropicus (Panzer, 1795)"	"Clyte fâché"			"LC"	""									
"Clyte horrible  ( Plagionotus arcuatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12398	"Plagionotus arcuatus"	"Plagionotus arcuatus (Linnaeus, 1758)"	"Clyte horrible, Clyte arqué"			"LC"	""									
"-  ( Chlorophorus figuratus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12400	"Chlorophorus figuratus"	"Chlorophorus figuratus (Scopoli, 1763)"	""			"LC"	""									
"-  ( Chlorophorus sartor )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12403	"Chlorophorus sartor"	"Chlorophorus sartor (Müller, 1766)"	""			"LC"	""									
"-  ( Chlorophorus trifasciatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12404	"Chlorophorus trifasciatus"	"Chlorophorus trifasciatus (Fabricius, 1781)"	""			"LC"	""									
"Clyte varié  ( Chlorophorus varius )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12405	"Chlorophorus varius"	"Chlorophorus varius (Müller, 1766)"	"Clyte varié"			"LC"	""									
"-  ( Otiorhynchus rugosostriatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	12430	"Otiorhynchus rugosostriatus"	"Otiorhynchus rugosostriatus (Goeze, 1777)"	""			"LC"	""									
"-  ( Anaesthetis testacea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12460	"Anaesthetis testacea"	"Anaesthetis testacea (Fabricius, 1781)"	""			"LC"	""									
"Magistrat  ( Acanthocinus aedilis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12462	"Acanthocinus aedilis"	"Acanthocinus aedilis (Linnaeus, 1758)"	"Magistrat"			"LC"	""									
"-  ( Exocentrus punctipennis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12465	"Exocentrus punctipennis"	"Exocentrus punctipennis Mulsant & Guillebeau, 1856"	""			"LC"	""									
"-  ( Tetrops praeustus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12472	"Tetrops praeustus"	"Tetrops praeustus (Linnaeus, 1758)"	""			"LC"	""									
"Saperde du Tilleul  ( Saperda octopunctata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12480	"Saperda octopunctata"	"Saperda octopunctata (Scopoli, 1772)"	"Saperde du Tilleul"			"LC"	""									
"Petite Saperde  ( Saperda populnea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12481	"Saperda populnea"	"Saperda populnea (Linnaeus, 1758)"	"Petite Saperde"			"LC"	""									
"Saperde postale  ( Saperda scalaris )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12482	"Saperda scalaris"	"Saperda scalaris (Linnaeus, 1758)"	"Saperde postale, Saperde à échelons"			"LC"	""									
"Saperde intermédiaire  ( Saperda similis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12483	"Saperda similis"	"Saperda similis Laicharting, 1784"	"Saperde intermédiaire"			"LC"	""									
"-  ( Stenostola dubia )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12492	"Stenostola dubia"	"Stenostola dubia (Laicharting, 1784)"	""			"LC"	""									
"-  ( Stenostola ferrea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12493	"Stenostola ferrea"	"Stenostola ferrea (Schrank, 1776)"	""			"LC"	""									
"Aiguille travailleuse  ( Phytoecia cylindrica )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12495	"Phytoecia cylindrica"	"Phytoecia cylindrica (Linnaeus, 1758)"	"Aiguille travailleuse"			"LC"	""									
"-  ( Phytoecia pustulata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12496	"Phytoecia pustulata"	"Phytoecia pustulata (Schrank, 1776)"	""			"LC"	""									
"-  ( Phytoecia virgula )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12499	"Phytoecia virgula"	"Phytoecia virgula (Charpentier, 1825)"	""			"LC"	""									
"Aiguille noire  ( Oberea linearis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12504	"Oberea linearis"	"Oberea linearis (Linnaeus, 1758)"	"Aiguille noire"			"LC"	""									
"Obera bouffe  ( Oberea oculata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12505	"Oberea oculata"	"Oberea oculata (Linnaeus, 1758)"	"Obera bouffe"			"LC"	""									
"Obera comique  ( Oberea pupillata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12506	"Oberea pupillata"	"Oberea pupillata (Gyllenhal, 1817)"	"Obera comique"			"LC"	""									
"-  ( Donacia cinerea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12512	"Donacia cinerea"	"Donacia cinerea Herbst, 1784"	""			"EN"	"B2ab(iii)"									"Déterminante"
"-  ( Donacia impressa )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12514	"Donacia impressa"	"Donacia impressa Paykull, 1799"	""			"EN"	"B2ab(iii)"									"Déterminante"
"-  ( Donacia marginata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12515	"Donacia marginata"	"Donacia marginata Hoppe, 1795"	""			"LC"	""									
"-  ( Donacia simplex )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12516	"Donacia simplex"	"Donacia simplex Fabricius, 1775"	""			"LC"	""									
"-  ( Donacia thalassina )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12518	"Donacia thalassina"	"Donacia thalassina Germar, 1811"	""			"NT"	"VU (B2ab(iii)) (-1)"									"Déterminante"
"Donacie des potamots  ( Donacia versicolorea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12519	"Donacia versicolorea"	"Donacia versicolorea (Brahm, 1790)"	"Donacie des potamots"			"LC"	""									
"-  ( Plateumaris consimilis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12526	"Plateumaris consimilis"	"Plateumaris consimilis (Schrank, 1781)"	""			"LC"	""									
"-  ( Plateumaris sericea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12528	"Plateumaris sericea"	"Plateumaris sericea (Linnaeus, 1758)"	""			"LC"	""									
"Criocère du muguet  ( Lilioceris merdigera )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12531	"Lilioceris merdigera"	"Lilioceris merdigera (Linnaeus, 1758)"	"Criocère du muguet"			"LC"	""									
"-  ( Lema cyanella )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12540	"Lema cyanella"	"Lema cyanella (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Labidostomis humeralis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12547	"Labidostomis humeralis"	"Labidostomis humeralis (D.H. Schneider, 1792)"	""			"LC"	""									
"Clytre influent  ( Labidostomis longimana )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12548	"Labidostomis longimana"	"Labidostomis longimana (Linnaeus, 1761)"	"Clytre influent"			"LC"	""									
"-  ( Labidostomis tridentata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12549	"Labidostomis tridentata"	"Labidostomis tridentata (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Labidostomis pallidipennis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12551	"Labidostomis pallidipennis"	"Labidostomis pallidipennis (Gebler, 1830)"	""			"LC"	""									
"-  ( Labidostomis taxicornis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12552	"Labidostomis taxicornis"	"Labidostomis taxicornis (Fabricius, 1792)"	""			"LC"	""									
"Clytre à petites taches  ( Clytra quadripunctata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12567	"Clytra quadripunctata"	"Clytra quadripunctata (Linnaeus, 1758)"	"Clytre à petites taches"			"LC"	""									
"-  ( Cryptocephalus aureolus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12581	"Cryptocephalus aureolus"	"Cryptocephalus aureolus Suffrian, 1847"	""			"LC"	""									
"-  ( Cryptocephalus violaceus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12584	"Cryptocephalus violaceus"	"Cryptocephalus violaceus Laicharting, 1781"	""			"LC"	""									
"-  ( Cryptocephalus marginellus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12585	"Cryptocephalus marginellus"	"Cryptocephalus marginellus Olivier, 1792"	""			"LC"	""									
"-  ( Cryptocephalus parvulus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12587	"Cryptocephalus parvulus"	"Cryptocephalus parvulus O.F. Müller, 1776"	""			"LC"	""									
"-  ( Cryptocephalus loreyi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12589	"Cryptocephalus loreyi"	"Cryptocephalus loreyi Solier, 1837"	""			"LC"	""									
"Cagoule coccinelle  ( Cryptocephalus octopunctatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12590	"Cryptocephalus octopunctatus"	"Cryptocephalus octopunctatus (Scopoli, 1763)"	"Cagoule coccinelle"			"LC"	""									
"Cagoule sourire  ( Cryptocephalus decemmaculatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12595	"Cryptocephalus decemmaculatus"	"Cryptocephalus decemmaculatus (Linnaeus, 1758)"	"Cagoule sourire"			"LC"	""									
"-  ( Cryptocephalus pini )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12598	"Cryptocephalus pini"	"Cryptocephalus pini (Linnaeus, 1758)"	""			"LC"	""									"Déterminante"
"-  ( Cryptocephalus biguttatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12600	"Cryptocephalus biguttatus"	"Cryptocephalus biguttatus (Scopoli, 1763)"	""			"LC"	""									
"Cagoule de Reims  ( Cryptocephalus imperialis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12603	"Cryptocephalus imperialis"	"Cryptocephalus imperialis Laicharting, 1781"	"Cagoule de Reims"			"LC"	""									"Déterminante"
"Cagoule sanguine  ( Cryptocephalus bipunctatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12604	"Cryptocephalus bipunctatus"	"Cryptocephalus bipunctatus (Linnaeus, 1758)"	"Cagoule sanguine"			"LC"	""									
"-  ( Cryptocephalus vittatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12605	"Cryptocephalus vittatus"	"Cryptocephalus vittatus Fabricius, 1775"	""			"LC"	""									
"Cagoule noire  ( Cryptocephalus moraei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12606	"Cryptocephalus moraei"	"Cryptocephalus moraei (Linnaeus, 1758)"	"Cagoule noire"			"LC"	""									
"-  ( Cryptocephalus bilineatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	12608	"Cryptocephalus bilineatus"	"Cryptocephalus bilineatus (Linnaeus, 1767)"	""			"LC"	""									
